P18238	4.938128768117167e-07	0.0
P25612	1.2903042309885032e-17	0.0
Q07747	5.097880944049393e-07	0.0
P43547	1.2148875275640835e-17	0.0
P32357	6.013074653310468e-06	0.0
P32783	2.992365799592278e-10	0.0
Q02486	9.244165433131002e-09	0.0
P15891	4.593077046586595e-25	0.0
P39970	1.247984595515494e-17	0.0
Q12168	2.993558734232238e-10	0.0
P32316	2.7441874550504508e-08	0.0
Q07622	3.772167644910951e-08	0.0
Q03771	1.2736020016390626e-09	0.0
Q08981	4.075294789129824e-12	0.0
Q01574	1.7844565718405647e-06	0.0
P63261	1.4387970814766504e-08	0.0
O75478	3.975213935802913e-09	0.0
P27616	1.4870978060077533e-10	0.0
P04161	2.6315771783913533e-10	0.0
Q2V2Q1	4.5970517703608493e-07	0.0
P38113	1.0549329655367443e-17	0.0
P25377	1.8484588249693783e-17	0.0
P54819	0.001993414480239153	0.0
Q9UIJ7	1.3507478469065859e-09	0.0
Q9UNQ0	1.7472058522205458e-11	0.0
P07248	1.4886181223045637e-26	0.0
P25613	3.9742754864846574e-08	0.0
Q07732	2.396626785916567e-10	0.0
P32317	1.4959000549566195e-17	0.0
Q9Y4W6	1.9117837837256957e-06	0.0
P33304	1.2101697029403873e-17	0.0
P22149	3.002088556038103e-22	0.0
Q08957	3.2826463325363875e-08	0.0
P32781	1.388906724264723e-17	0.0
Q12482	1.9498776282489416e-07	0.0
Q04412	2.401174814536944e-10	0.0
P25376	1.0103061578992022e-16	0.0
P38090	4.109812934416368e-08	0.0
P43548	1.2844551541590795e-17	0.0
P21549	2.513800001491262e-10	0.0
O95433	0.00012572079140227288	0.0
P25649	3.391289737919578e-08	0.0
P03875	2.3200966961679233e-17	0.0
P03876	3.5719382694436296e-17	0.0
P03877	2.916988902697208e-17	0.0
P03878	2.287911760277975e-17	0.0
Q9ZZX1	2.254848193141373e-17	0.0
Q9ZZX0	1.924851766952733e-17	0.0
Q7L3T8	9.209751397065702e-07	0.0
P87275	1.940705260494724e-06	0.0
P39721	2.0189822036442706e-10	0.0
P38266	4.148441815464338e-31	0.0
P38305	1.8929252973975963e-06	0.0
P13804	1.212276220030617e-05	0.0
Q07716	2.2472741965805924e-17	0.0
Q12156	8.732400142934504e-18	0.0
P40053	1.7692459997054044e-10	0.0
Q12476	2.2932342373858353e-16	0.0
P38080	5.970004349364899e-05	0.0
Q8IUH5	1.149623471974337e-06	0.0
P47771	2.3114432590176648e-10	0.0
P05091	1.0005405531865463e-10	0.0
Q9BT22	0.001814957824535668	0.0
P53178	3.370219658904716e-10	0.0
P38242	1.1832572454295587e-05	0.0
Q9H553	6.5438562160125e-06	0.0
Q92685	1.2100133517378708e-06	0.0
Q9Y673	2.7364549168851227e-06	0.0
Q9H3H5	7.043922209959419e-07	0.0
P43633	1.0106471958383266e-35	0.0
P32789	1.1562866549658102e-12	0.0
P43553	3.7813049913459906e-10	0.0
P24298	4.43765202362556e-08	0.0
P22580	1.3784662987272624e-17	0.0
P38313	1.3973428394820075e-05	0.0
P38285	1.942049188130568e-08	0.0
P32629	2.236374280206732e-10	0.0
Q06497	3.7542019271086247e-08	0.0
Q9UBE0	9.57081202485055e-12	0.0
P16550	6.6669381126871485e-09	0.0
P22108	9.334643877154762e-18	0.0
Q12157	1.0014512830114342e-10	0.0
Q9CPX9	1.7332925520679055e-21	0.0
Q04601	2.497612672236471e-10	0.0
P38281	2.483271921427388e-10	0.0
P37302	1.0687879054005478e-10	0.0
Q04413	3.6858582451489226e-17	0.0
P38065	1.5030976463492607e-11	0.0
O75843	1.520272796540212e-08	0.0
O14617	0.03197518363595009	0.0
Q9BXS5	2.031864642049186e-05	0.0
P38153	1.8398690144749708e-06	0.0
P38207	3.952602156687135e-08	0.0
P36973	4.0555065083935915e-08	0.0
P0CD91	1.9788749327585713e-17	0.0
P43549	4.382849283501855e-07	0.0
P38115	3.8620392691160466e-13	0.0
Q9UG63	1.3416099591267994e-06	0.0
Q92747	1.0836258297786117e-05	0.0
P25628	5.04174701987381e-10	0.0
P11076	4.035445329009235e-07	0.0
P19146	3.3253851228209896e-08	0.0
P07250	9.397055067962194e-19	0.0
P48360	1.2705373440445072e-17	0.0
P40616	0.003991176839917898	0.0
P08566	6.875660005789541e-07	0.0
Q06408	1.2454386855154098e-08	0.0
P14843	5.1141655672230164e-17	0.0
P32449	1.2013358363649473e-10	0.0
P32178	2.6753374982035893e-07	0.0
Q04052	1.2840730794341412e-17	0.0
Q04549	2.0471658060780917e-17	0.0
P61160	5.251387392490869e-06	0.0
Q12406	2.368463647428598e-08	0.0
Q06596	1.2515506538542713e-17	0.0
Q06597	2.0213099599270317e-17	0.0
Q06598	4.1868045030923895e-08	0.0
Q03862	1.9758382430179466e-10	0.0
Q06822	6.2958738453744445e-06	0.0
Q9Y294	0.00010211428161710501	0.0
P32448	3.980374430057054e-08	0.0
Q05166	2.4437034085167397e-07	0.0
P49089	1.189683403083215e-22	0.0
P38986	5.999850658588934e-19	0.0
Q06834	1.6142543804896867e-17	0.0
P35183	1.4263962039868513e-17	0.0
P39945	2.7376600986173116e-10	0.0
Q04005	2.6724220059115567e-10	0.0
P16639	1.3973565396580747e-17	0.0
Q12527	1.2104075066462355e-13	0.0
P38316	1.6691251403244678e-06	0.0
Q06628	2.2505903933024707e-13	0.0
P38270	1.18669495350332e-05	0.0
P25641	2.5341623768326826e-06	0.0
Q9Y4P8	2.272417809479066e-08	0.0
Q07528	5.762436968564932e-14	0.0
P25568	3.592719366452002e-08	0.0
Q12048	2.648083068379492e-07	0.0
Q9H0R8	0.0078287897631526	0.0
Q12142	1.690284908838647e-14	0.0
P48016	1.2190006004419421e-17	0.0
Q12359	1.2095235094458608e-17	0.0
P07251	2.4760415614534514e-13	0.0
